DateTime, Breathing, Vert Accelerometer, Lat Accelerometer, Long Accelerometer
2023-02-03 12:05:40.565+00:00, 512, -55, 971, 82
2023-02-03 12:05:40.605+00:00, 511, -51, 971, 82
2023-02-03 12:05:40.644+00:00, 512, -55, 967, 82
2023-02-03 12:05:40.683+00:00, 512, -51, 967, 82
2023-02-03 12:05:40.722+00:00, 512, -47, 971, 86
2023-02-03 12:05:40.761+00:00, 512, -51, 963, 86
2023-02-03 12:05:40.800+00:00, 512, -51, 967, 86
2023-02-03 12:05:40.839+00:00, 512, -47, 963, 90
2023-02-03 12:05:40.878+00:00, 512, -55, 971, 82
2023-02-03 12:05:40.917+00:00, 512, -47, 963, 82
2023-02-03 12:05:40.956+00:00, 511, -47, 967, 90
2023-02-03 12:05:40.995+00:00, 512, -47, 963, 82
2023-02-03 12:05:41.034+00:00, 511, -51, 963, 82
2023-02-03 12:05:41.073+00:00, 512, -47, 967, 86
2023-02-03 12:05:41.112+00:00, 512, -47, 967, 90
2023-02-03 12:05:41.151+00:00, 512, -47, 963, 86
2023-02-03 12:05:41.190+00:00, 512, -51, 967, 86
2023-02-03 12:05:41.230+00:00, 511, -47, 967, 78
2023-02-03 12:05:41.269+00:00, 512, -51, 967, 86
2023-02-03 12:05:41.308+00:00, 512, -51, 971, 82
2023-02-03 12:05:41.347+00:00, 512, -51, 975, 86
2023-02-03 12:05:41.386+00:00, 512, -55, 971, 86
2023-02-03 12:05:41.425+00:00, 512, -55, 967, 86
2023-02-03 12:05:41.464+00:00, 512, -51, 967, 86
2023-02-03 12:05:41.503+00:00, 512, -51, 967, 82
2023-02-03 12:05:41.542+00:00, 512, -51, 971, 82
2023-02-03 12:05:41.581+00:00, 511, -51, 971, 82
2023-02-03 12:05:41.620+00:00, 512, -55, 963, 86
2023-02-03 12:05:41.659+00:00, 512, -51, 967, 82
2023-02-03 12:05:41.698+00:00, 512, -47, 971, 90
2023-02-03 12:05:41.737+00:00, 511, -51, 971, 86
2023-02-03 12:05:41.776+00:00, 512, -47, 963, 86
2023-02-03 12:05:41.815+00:00, 512, -51, 971, 86
2023-02-03 12:05:41.855+00:00, 511, -51, 967, 86
2023-02-03 12:05:41.894+00:00, 512, -51, 967, 82
2023-02-03 12:05:41.933+00:00, 512, -47, 963, 86
2023-02-03 12:05:41.972+00:00, 512, -51, 967, 86
2023-02-03 12:05:42.011+00:00, 512, -51, 971, 86
2023-02-03 12:05:42.050+00:00, 512, -51, 967, 86
2023-02-03 12:05:42.089+00:00, 512, -51, 967, 86
2023-02-03 12:05:42.128+00:00, 512, -51, 971, 86
2023-02-03 12:05:42.167+00:00, 512, -51, 963, 82
2023-02-03 12:05:42.206+00:00, 511, -47, 967, 90
2023-02-03 12:05:42.245+00:00, 512, -51, 967, 82
2023-02-03 12:05:42.284+00:00, 512, -51, 963, 82
2023-02-03 12:05:42.323+00:00, 512, -51, 971, 90
2023-02-03 12:05:42.362+00:00, 512, -51, 959, 86
2023-02-03 12:05:42.401+00:00, 512, -51, 967, 86
2023-02-03 12:05:42.440+00:00, 512, -51, 971, 82
2023-02-03 12:05:42.480+00:00, 512, -51, 967, 90
2023-02-03 12:05:42.519+00:00, 512, -47, 975, 90
2023-02-03 12:05:42.558+00:00, 512, -47, 967, 86
2023-02-03 12:05:42.597+00:00, 511, -51, 967, 86
2023-02-03 12:05:42.636+00:00, 512, -51, 967, 86
2023-02-03 12:05:42.675+00:00, 512, -47, 963, 86
2023-02-03 12:05:42.714+00:00, 512, -55, 967, 82
2023-02-03 12:05:42.753+00:00, 512, -47, 971, 86
2023-02-03 12:05:42.792+00:00, 512, -51, 971, 90
2023-02-03 12:05:42.831+00:00, 512, -51, 967, 82
2023-02-03 12:05:42.870+00:00, 512, -51, 963, 82
2023-02-03 12:05:42.909+00:00, 512, -47, 971, 86
2023-02-03 12:05:42.948+00:00, 512, -51, 963, 86
2023-02-03 12:05:42.987+00:00, 512, -51, 963, 86
2023-02-03 12:05:43.026+00:00, 512, -51, 967, 86
2023-02-03 12:05:43.065+00:00, 511, -51, 971, 86
2023-02-03 12:05:43.105+00:00, 512, -47, 971, 86
2023-02-03 12:05:43.144+00:00, 511, -51, 967, 86
2023-02-03 12:05:43.183+00:00, 511, -55, 967, 86
2023-02-03 12:05:43.222+00:00, 512, -51, 967, 86
2023-02-03 12:05:43.261+00:00, 512, -47, 967, 82
2023-02-03 12:05:43.300+00:00, 512, -51, 967, 86
2023-02-03 12:05:43.339+00:00, 512, -51, 967, 90
2023-02-03 12:05:43.378+00:00, 511, -47, 971, 86
2023-02-03 12:05:43.417+00:00, 511, -51, 967, 86
2023-02-03 12:05:43.456+00:00, 511, -51, 963, 86
2023-02-03 12:05:43.495+00:00, 512, -51, 967, 90
2023-02-03 12:05:43.534+00:00, 512, -47, 963, 86
2023-02-03 12:05:43.573+00:00, 512, -51, 971, 82
2023-02-03 12:05:43.612+00:00, 511, -51, 967, 86
2023-02-03 12:05:43.651+00:00, 511, -55, 967, 82
2023-02-03 12:05:43.690+00:00, 512, -51, 963, 86
2023-02-03 12:05:43.730+00:00, 511, -51, 967, 82
2023-02-03 12:05:43.769+00:00, 512, -59, 967, 82
2023-02-03 12:05:43.808+00:00, 511, -51, 967, 90
2023-02-03 12:05:43.847+00:00, 511, -47, 967, 82
2023-02-03 12:05:43.886+00:00, 511, -47, 967, 86
2023-02-03 12:05:43.925+00:00, 512, -43, 967, 86
2023-02-03 12:05:43.964+00:00, 512, -51, 967, 86
2023-02-03 12:05:44.003+00:00, 512, -47, 971, 86
2023-02-03 12:05:44.042+00:00, 512, -55, 963, 78
2023-02-03 12:05:44.081+00:00, 512, -51, 967, 86
2023-02-03 12:05:44.120+00:00, 512, -51, 967, 86
2023-02-03 12:05:44.159+00:00, 512, -51, 967, 86
2023-02-03 12:05:44.198+00:00, 512, -51, 967, 86
2023-02-03 12:05:44.237+00:00, 512, -51, 967, 82
2023-02-03 12:05:44.276+00:00, 512, -51, 967, 82
2023-02-03 12:05:44.315+00:00, 512, -51, 963, 86
2023-02-03 12:05:44.355+00:00, 512, -47, 967, 82
2023-02-03 12:05:44.394+00:00, 512, -51, 971, 82
2023-02-03 12:05:44.433+00:00, 511, -51, 967, 82
2023-02-03 12:05:44.472+00:00, 512, -51, 963, 86
2023-02-03 12:05:44.511+00:00, 511, -47, 967, 82
2023-02-03 12:05:44.550+00:00, 512, -47, 971, 82
2023-02-03 12:05:44.589+00:00, 512, -43, 971, 86
2023-02-03 12:05:44.628+00:00, 512, -55, 963, 82
2023-02-03 12:05:44.667+00:00, 512, -47, 967, 86
2023-02-03 12:05:44.706+00:00, 512, -51, 967, 82
2023-02-03 12:05:44.745+00:00, 512, -47, 971, 86
2023-02-03 12:05:44.784+00:00, 512, -51, 967, 86
2023-02-03 12:05:44.823+00:00, 512, -51, 971, 86
2023-02-03 12:05:44.862+00:00, 512, -51, 967, 86
2023-02-03 12:05:44.901+00:00, 512, -51, 971, 86
2023-02-03 12:05:44.940+00:00, 512, -51, 963, 86
2023-02-03 12:05:44.980+00:00, 512, -51, 967, 82
2023-02-03 12:05:45.019+00:00, 512, -51, 967, 86
2023-02-03 12:05:45.058+00:00, 512, -51, 967, 82
2023-02-03 12:05:45.097+00:00, 511, -55, 967, 82
2023-02-03 12:05:45.136+00:00, 512, -51, 971, 86
2023-02-03 12:05:45.175+00:00, 512, -47, 963, 90
2023-02-03 12:05:45.214+00:00, 512, -47, 967, 86
2023-02-03 12:05:45.253+00:00, 512, -55, 967, 82
2023-02-03 12:05:45.292+00:00, 512, -51, 963, 86
2023-02-03 12:05:45.331+00:00, 512, -51, 967, 86
2023-02-03 12:05:45.370+00:00, 512, -51, 967, 82
2023-02-03 12:05:45.409+00:00, 512, -51, 967, 82
2023-02-03 12:05:45.448+00:00, 511, -55, 967, 86
2023-02-03 12:05:45.487+00:00, 512, -51, 963, 82
2023-02-03 12:05:45.526+00:00, 512, -47, 971, 86
2023-02-03 12:05:45.565+00:00, 512, -51, 971, 86
2023-02-03 12:05:45.605+00:00, 512, -51, 967, 86
2023-02-03 12:05:45.644+00:00, 512, -51, 971, 86
2023-02-03 12:05:45.683+00:00, 512, -51, 963, 86
2023-02-03 12:05:45.722+00:00, 511, -51, 971, 82
2023-02-03 12:05:45.761+00:00, 512, -51, 963, 82
2023-02-03 12:05:45.800+00:00, 512, -55, 967, 86
2023-02-03 12:05:45.839+00:00, 512, -51, 963, 86
2023-02-03 12:05:45.878+00:00, 512, -47, 967, 86
2023-02-03 12:05:45.917+00:00, 512, -55, 967, 86
2023-02-03 12:05:45.956+00:00, 512, -51, 967, 82
2023-02-03 12:05:45.995+00:00, 511, -51, 963, 82
2023-02-03 12:05:46.034+00:00, 512, -47, 963, 82
2023-02-03 12:05:46.073+00:00, 512, -51, 967, 82
2023-02-03 12:05:46.112+00:00, 512, -51, 967, 82
2023-02-03 12:05:46.151+00:00, 512, -47, 967, 86
2023-02-03 12:05:46.190+00:00, 511, -51, 967, 86
2023-02-03 12:05:46.230+00:00, 512, -47, 963, 90
2023-02-03 12:05:46.269+00:00, 512, -51, 967, 86
2023-02-03 12:05:46.308+00:00, 512, -51, 967, 86
2023-02-03 12:05:46.347+00:00, 511, -47, 967, 90
2023-02-03 12:05:46.386+00:00, 512, -51, 967, 86
2023-02-03 12:05:46.425+00:00, 512, -51, 967, 82
2023-02-03 12:05:46.464+00:00, 511, -51, 967, 86
2023-02-03 12:05:46.503+00:00, 512, -51, 959, 86
2023-02-03 12:05:46.542+00:00, 511, -55, 963, 82
2023-02-03 12:05:46.581+00:00, 512, -55, 967, 82
2023-02-03 12:05:46.620+00:00, 512, -51, 971, 90
2023-02-03 12:05:46.659+00:00, 511, -55, 971, 86
2023-02-03 12:05:46.698+00:00, 512, -47, 963, 90
2023-02-03 12:05:46.737+00:00, 512, -47, 967, 86
2023-02-03 12:05:46.776+00:00, 512, -51, 963, 86
2023-02-03 12:05:46.815+00:00, 512, -47, 963, 90
2023-02-03 12:05:46.855+00:00, 512, -51, 967, 86
2023-02-03 12:05:46.894+00:00, 512, -47, 967, 90
2023-02-03 12:05:46.933+00:00, 512, -47, 967, 86
2023-02-03 12:05:46.972+00:00, 512, -51, 967, 82
2023-02-03 12:05:47.011+00:00, 512, -51, 967, 86
2023-02-03 12:05:47.050+00:00, 512, -51, 967, 82
2023-02-03 12:05:47.089+00:00, 512, -51, 971, 86
2023-02-03 12:05:47.128+00:00, 512, -51, 967, 82
2023-02-03 12:05:47.167+00:00, 512, -51, 971, 82
2023-02-03 12:05:47.206+00:00, 512, -47, 967, 86
2023-02-03 12:05:47.245+00:00, 512, -51, 963, 82
2023-02-03 12:05:47.284+00:00, 512, -51, 967, 86
2023-02-03 12:05:47.323+00:00, 511, -51, 963, 86
2023-02-03 12:05:47.362+00:00, 512, -55, 971, 86
2023-02-03 12:05:47.401+00:00, 512, -47, 975, 86
2023-02-03 12:05:47.440+00:00, 511, -51, 963, 86
2023-02-03 12:05:47.480+00:00, 512, -47, 971, 86
2023-02-03 12:05:47.519+00:00, 511, -51, 963, 86
2023-02-03 12:05:47.558+00:00, 512, -47, 967, 86
2023-02-03 12:05:47.597+00:00, 511, -55, 967, 82
2023-02-03 12:05:47.636+00:00, 511, -51, 967, 86
2023-02-03 12:05:47.675+00:00, 512, -47, 967, 86
2023-02-03 12:05:47.714+00:00, 511, -47, 963, 90
2023-02-03 12:05:47.753+00:00, 512, -51, 967, 90
2023-02-03 12:05:47.792+00:00, 512, -51, 967, 86
2023-02-03 12:05:47.831+00:00, 511, -55, 967, 86
2023-02-03 12:05:47.870+00:00, 512, -51, 963, 86
2023-02-03 12:05:47.909+00:00, 511, -51, 967, 82
2023-02-03 12:05:47.948+00:00, 511, -47, 959, 86
2023-02-03 12:05:47.987+00:00, 511, -51, 971, 90
2023-02-03 12:05:48.026+00:00, 511, -51, 967, 82
2023-02-03 12:05:48.065+00:00, 512, -51, 971, 86
2023-02-03 12:05:48.105+00:00, 511, -51, 967, 86
2023-02-03 12:05:48.144+00:00, 511, -47, 967, 86
2023-02-03 12:05:48.183+00:00, 511, -51, 963, 86
2023-02-03 12:05:48.222+00:00, 512, -51, 963, 86
2023-02-03 12:05:48.261+00:00, 512, -51, 967, 82
2023-02-03 12:05:48.300+00:00, 511, -47, 963, 82
2023-02-03 12:05:48.339+00:00, 511, -51, 967, 86
2023-02-03 12:05:48.378+00:00, 512, -51, 963, 86
2023-02-03 12:05:48.417+00:00, 511, -55, 967, 86
2023-02-03 12:05:48.456+00:00, 512, -47, 967, 90
2023-02-03 12:05:48.495+00:00, 512, -51, 971, 86
2023-02-03 12:05:48.534+00:00, 511, -51, 963, 82
2023-02-03 12:05:48.573+00:00, 512, -55, 963, 82
2023-02-03 12:05:48.612+00:00, 512, -51, 971, 86
2023-02-03 12:05:48.651+00:00, 512, -55, 963, 86
2023-02-03 12:05:48.690+00:00, 512, -51, 963, 86
2023-02-03 12:05:48.730+00:00, 512, -47, 967, 86
2023-02-03 12:05:48.769+00:00, 511, -51, 967, 82
2023-02-03 12:05:48.808+00:00, 512, -51, 963, 86
2023-02-03 12:05:48.847+00:00, 511, -43, 967, 86
2023-02-03 12:05:48.886+00:00, 512, -47, 971, 86
2023-02-03 12:05:48.925+00:00, 512, -51, 967, 90
2023-02-03 12:05:48.964+00:00, 512, -51, 967, 86
2023-02-03 12:05:49.003+00:00, 512, -51, 971, 82
2023-02-03 12:05:49.042+00:00, 512, -47, 967, 82
2023-02-03 12:05:49.081+00:00, 512, -51, 963, 86
2023-02-03 12:05:49.120+00:00, 511, -55, 967, 86
2023-02-03 12:05:49.159+00:00, 511, -55, 963, 82
2023-02-03 12:05:49.198+00:00, 511, -55, 975, 82
2023-02-03 12:05:49.237+00:00, 512, -55, 967, 86
2023-02-03 12:05:49.276+00:00, 512, -51, 967, 82
2023-02-03 12:05:49.315+00:00, 511, -51, 967, 86
2023-02-03 12:05:49.355+00:00, 511, -55, 971, 82
2023-02-03 12:05:49.394+00:00, 512, -51, 963, 86
2023-02-03 12:05:49.433+00:00, 511, -51, 971, 86
2023-02-03 12:05:49.472+00:00, 512, -51, 963, 86
2023-02-03 12:05:49.511+00:00, 512, -51, 971, 86
2023-02-03 12:05:49.550+00:00, 512, -51, 967, 90
2023-02-03 12:05:49.589+00:00, 511, -51, 967, 90
2023-02-03 12:05:49.628+00:00, 512, -55, 963, 82
2023-02-03 12:05:49.667+00:00, 512, -47, 967, 86
2023-02-03 12:05:49.706+00:00, 512, -51, 967, 82
2023-02-03 12:05:49.745+00:00, 512, -51, 963, 82
2023-02-03 12:05:49.784+00:00, 512, -55, 967, 90
2023-02-03 12:05:49.823+00:00, 512, -55, 967, 82
2023-02-03 12:05:49.862+00:00, 511, -47, 967, 86
2023-02-03 12:05:49.901+00:00, 511, -51, 971, 86
2023-02-03 12:05:49.940+00:00, 512, -51, 971, 86
2023-02-03 12:05:49.980+00:00, 512, -51, 967, 82
2023-02-03 12:05:50.019+00:00, 512, -47, 967, 86
2023-02-03 12:05:50.058+00:00, 512, -47, 963, 86
2023-02-03 12:05:50.097+00:00, 512, -55, 963, 86
2023-02-03 12:05:50.136+00:00, 512, -51, 967, 86
2023-02-03 12:05:50.175+00:00, 511, -51, 967, 86
2023-02-03 12:05:50.214+00:00, 512, -51, 963, 82
2023-02-03 12:05:50.253+00:00, 512, -51, 963, 86
2023-02-03 12:05:50.292+00:00, 512, -47, 967, 82
2023-02-03 12:05:50.331+00:00, 512, -51, 967, 86
2023-02-03 12:05:50.370+00:00, 512, -51, 963, 82
2023-02-03 12:05:50.409+00:00, 511, -51, 967, 86
2023-02-03 12:05:50.448+00:00, 511, -51, 967, 86
2023-02-03 12:05:50.487+00:00, 511, -51, 967, 86
2023-02-03 12:05:50.526+00:00, 511, -51, 963, 86
2023-02-03 12:05:50.565+00:00, 511, -47, 967, 82
2023-02-03 12:05:50.605+00:00, 511, -51, 971, 82
2023-02-03 12:05:50.644+00:00, 511, -47, 963, 86
2023-02-03 12:05:50.683+00:00, 511, -51, 967, 82
2023-02-03 12:05:50.722+00:00, 511, -51, 967, 86
2023-02-03 12:05:50.761+00:00, 512, -51, 971, 86
2023-02-03 12:05:50.800+00:00, 512, -51, 967, 82
2023-02-03 12:05:50.839+00:00, 511, -51, 963, 86
2023-02-03 12:05:50.878+00:00, 511, -51, 967, 90
2023-02-03 12:05:50.917+00:00, 511, -43, 971, 86
2023-02-03 12:05:50.956+00:00, 511, -55, 963, 82
2023-02-03 12:05:50.995+00:00, 511, -51, 967, 90
2023-02-03 12:05:51.034+00:00, 512, -51, 971, 86
2023-02-03 12:05:51.073+00:00, 511, -51, 967, 86
2023-02-03 12:05:51.112+00:00, 511, -51, 963, 86
2023-02-03 12:05:51.151+00:00, 511, -51, 963, 86
2023-02-03 12:05:51.190+00:00, 511, -51, 967, 82
2023-02-03 12:05:51.230+00:00, 511, -47, 967, 86
2023-02-03 12:05:51.269+00:00, 512, -51, 967, 86
2023-02-03 12:05:51.308+00:00, 512, -55, 967, 82
2023-02-03 12:05:51.347+00:00, 511, -51, 967, 86
2023-02-03 12:05:51.386+00:00, 512, -55, 967, 86
2023-02-03 12:05:51.425+00:00, 511, -55, 967, 86
2023-02-03 12:05:51.464+00:00, 511, -51, 967, 82
2023-02-03 12:05:51.503+00:00, 512, -55, 967, 86
2023-02-03 12:05:51.542+00:00, 511, -47, 967, 86
2023-02-03 12:05:51.581+00:00, 511, -51, 967, 86
2023-02-03 12:05:51.620+00:00, 511, -51, 959, 86
2023-02-03 12:05:51.659+00:00, 511, -51, 971, 86
2023-02-03 12:05:51.698+00:00, 511, -51, 967, 86
2023-02-03 12:05:51.737+00:00, 511, -51, 959, 82
2023-02-03 12:05:51.776+00:00, 511, -51, 971, 82
2023-02-03 12:05:51.815+00:00, 511, -55, 963, 82
2023-02-03 12:05:51.855+00:00, 511, -51, 967, 82
2023-02-03 12:05:51.894+00:00, 511, -47, 967, 86
2023-02-03 12:05:51.933+00:00, 511, -47, 967, 90
2023-02-03 12:05:51.972+00:00, 512, -55, 963, 90
2023-02-03 12:05:52.011+00:00, 512, -51, 971, 82
2023-02-03 12:05:52.050+00:00, 512, -55, 967, 82
2023-02-03 12:05:52.089+00:00, 512, -47, 967, 94
2023-02-03 12:05:52.128+00:00, 512, -51, 963, 86
2023-02-03 12:05:52.167+00:00, 511, -55, 963, 82
2023-02-03 12:05:52.206+00:00, 511, -51, 971, 86
2023-02-03 12:05:52.245+00:00, 511, -47, 963, 86
2023-02-03 12:05:52.284+00:00, 511, -47, 967, 86
2023-02-03 12:05:52.323+00:00, 512, -51, 967, 86
2023-02-03 12:05:52.362+00:00, 511, -51, 967, 86
2023-02-03 12:05:52.401+00:00, 511, -51, 963, 82
2023-02-03 12:05:52.440+00:00, 511, -51, 967, 86
2023-02-03 12:05:52.480+00:00, 511, -51, 971, 86
2023-02-03 12:05:52.519+00:00, 512, -47, 967, 90
2023-02-03 12:05:52.558+00:00, 511, -51, 967, 86
2023-02-03 12:05:52.597+00:00, 512, -51, 963, 82
2023-02-03 12:05:52.636+00:00, 512, -51, 963, 82
2023-02-03 12:05:52.675+00:00, 511, -47, 967, 86
2023-02-03 12:05:52.714+00:00, 511, -51, 963, 82
2023-02-03 12:05:52.753+00:00, 511, -55, 967, 82
2023-02-03 12:05:52.792+00:00, 512, -51, 967, 86
2023-02-03 12:05:52.831+00:00, 511, -51, 959, 86
2023-02-03 12:05:52.870+00:00, 512, -55, 967, 82
2023-02-03 12:05:52.909+00:00, 512, -51, 967, 86
2023-02-03 12:05:52.948+00:00, 512, -51, 971, 82
2023-02-03 12:05:52.987+00:00, 511, -51, 963, 82
2023-02-03 12:05:53.026+00:00, 511, -51, 971, 90
2023-02-03 12:05:53.065+00:00, 512, -51, 971, 82
2023-02-03 12:05:53.105+00:00, 511, -55, 967, 86
2023-02-03 12:05:53.144+00:00, 511, -51, 963, 86
2023-02-03 12:05:53.183+00:00, 512, -55, 971, 82
2023-02-03 12:05:53.222+00:00, 512, -51, 967, 82
2023-02-03 12:05:53.261+00:00, 512, -51, 967, 86
2023-02-03 12:05:53.300+00:00, 512, -51, 963, 86
2023-02-03 12:05:53.339+00:00, 512, -51, 963, 82
2023-02-03 12:05:53.378+00:00, 512, -51, 963, 82
2023-02-03 12:05:53.417+00:00, 512, -51, 963, 86
2023-02-03 12:05:53.456+00:00, 512, -51, 967, 90
2023-02-03 12:05:53.495+00:00, 512, -55, 963, 82
2023-02-03 12:05:53.534+00:00, 511, -51, 971, 82
2023-02-03 12:05:53.573+00:00, 511, -43, 967, 82
2023-02-03 12:05:53.612+00:00, 512, -51, 971, 82
2023-02-03 12:05:53.651+00:00, 512, -47, 967, 86
2023-02-03 12:05:53.690+00:00, 511, -47, 967, 86
2023-02-03 12:05:53.730+00:00, 512, -47, 967, 82
2023-02-03 12:05:53.769+00:00, 512, -47, 971, 86
2023-02-03 12:05:53.808+00:00, 512, -55, 967, 82
2023-02-03 12:05:53.847+00:00, 512, -47, 963, 90
2023-02-03 12:05:53.886+00:00, 512, -51, 963, 90
2023-02-03 12:05:53.925+00:00, 512, -51, 967, 86
2023-02-03 12:05:53.964+00:00, 511, -51, 967, 82
2023-02-03 12:05:54.003+00:00, 511, -51, 967, 86
2023-02-03 12:05:54.042+00:00, 512, -55, 967, 90
2023-02-03 12:05:54.081+00:00, 511, -51, 967, 86
2023-02-03 12:05:54.120+00:00, 512, -51, 967, 86
2023-02-03 12:05:54.159+00:00, 511, -51, 963, 82
2023-02-03 12:05:54.198+00:00, 512, -55, 967, 82
2023-02-03 12:05:54.237+00:00, 511, -51, 971, 86
2023-02-03 12:05:54.276+00:00, 511, -51, 967, 86
2023-02-03 12:05:54.315+00:00, 511, -47, 963, 86
2023-02-03 12:05:54.355+00:00, 511, -47, 963, 82
2023-02-03 12:05:54.394+00:00, 511, -51, 967, 86
2023-02-03 12:05:54.433+00:00, 511, -51, 967, 82
2023-02-03 12:05:54.472+00:00, 512, -51, 963, 86
2023-02-03 12:05:54.511+00:00, 511, -51, 971, 86
2023-02-03 12:05:54.550+00:00, 512, -51, 967, 86
2023-02-03 12:05:54.589+00:00, 511, -51, 967, 82
2023-02-03 12:05:54.628+00:00, 511, -51, 963, 86
2023-02-03 12:05:54.667+00:00, 512, -55, 963, 82
2023-02-03 12:05:54.706+00:00, 511, -55, 967, 82
2023-02-03 12:05:54.745+00:00, 511, -51, 959, 82
2023-02-03 12:05:54.784+00:00, 511, -51, 967, 90
2023-02-03 12:05:54.823+00:00, 512, -51, 967, 86
2023-02-03 12:05:54.862+00:00, 511, -51, 967, 86
2023-02-03 12:05:54.901+00:00, 512, -51, 963, 90
2023-02-03 12:05:54.940+00:00, 511, -47, 967, 90
2023-02-03 12:05:54.980+00:00, 512, -51, 971, 86
2023-02-03 12:05:55.019+00:00, 511, -47, 963, 86
2023-02-03 12:05:55.058+00:00, 512, -51, 971, 86
2023-02-03 12:05:55.097+00:00, 512, -55, 963, 82
2023-02-03 12:05:55.136+00:00, 512, -55, 963, 82
2023-02-03 12:05:55.175+00:00, 512, -55, 963, 86
2023-02-03 12:05:55.214+00:00, 512, -51, 963, 82
2023-02-03 12:05:55.253+00:00, 512, -47, 967, 86
2023-02-03 12:05:55.292+00:00, 511, -55, 967, 82
2023-02-03 12:05:55.331+00:00, 511, -55, 963, 82
2023-02-03 12:05:55.370+00:00, 512, -51, 967, 82
2023-02-03 12:05:55.409+00:00, 512, -51, 971, 86
2023-02-03 12:05:55.448+00:00, 512, -51, 963, 90
2023-02-03 12:05:55.487+00:00, 511, -51, 963, 86
2023-02-03 12:05:55.526+00:00, 512, -51, 959, 82
2023-02-03 12:05:55.565+00:00, 512, -51, 967, 86
2023-02-03 12:05:55.605+00:00, 511, -47, 967, 82
2023-02-03 12:05:55.644+00:00, 512, -51, 971, 86
2023-02-03 12:05:55.683+00:00, 511, -51, 967, 86
2023-02-03 12:05:55.722+00:00, 511, -51, 971, 78
2023-02-03 12:05:55.761+00:00, 511, -47, 967, 90
2023-02-03 12:05:55.800+00:00, 512, -51, 971, 86
2023-02-03 12:05:55.839+00:00, 511, -47, 963, 82
2023-02-03 12:05:55.878+00:00, 512, -47, 963, 82
2023-02-03 12:05:55.917+00:00, 511, -47, 967, 86
2023-02-03 12:05:55.956+00:00, 511, -47, 963, 90
2023-02-03 12:05:55.995+00:00, 511, -47, 967, 86
2023-02-03 12:05:56.034+00:00, 511, -51, 967, 86
2023-02-03 12:05:56.073+00:00, 511, -51, 967, 86
2023-02-03 12:05:56.112+00:00, 511, -47, 967, 86
2023-02-03 12:05:56.151+00:00, 511, -47, 967, 86
2023-02-03 12:05:56.190+00:00, 511, -47, 967, 86
2023-02-03 12:05:56.230+00:00, 511, -51, 963, 82
2023-02-03 12:05:56.269+00:00, 512, -47, 967, 86
2023-02-03 12:05:56.308+00:00, 512, -47, 963, 86
2023-02-03 12:05:56.347+00:00, 511, -51, 967, 82
2023-02-03 12:05:56.386+00:00, 511, -51, 963, 86
2023-02-03 12:05:56.425+00:00, 511, -47, 963, 86
2023-02-03 12:05:56.464+00:00, 512, -47, 967, 82
2023-02-03 12:05:56.503+00:00, 512, -51, 963, 82
2023-02-03 12:05:56.542+00:00, 511, -51, 967, 86
2023-02-03 12:05:56.581+00:00, 511, -51, 967, 82
2023-02-03 12:05:56.620+00:00, 512, -47, 963, 82
2023-02-03 12:05:56.659+00:00, 511, -51, 959, 86
2023-02-03 12:05:56.698+00:00, 511, -55, 971, 78
2023-02-03 12:05:56.737+00:00, 511, -51, 971, 82
2023-02-03 12:05:56.776+00:00, 511, -51, 963, 86
2023-02-03 12:05:56.815+00:00, 511, -51, 971, 86
2023-02-03 12:05:56.855+00:00, 512, -51, 967, 86
2023-02-03 12:05:56.894+00:00, 511, -47, 971, 82
2023-02-03 12:05:56.933+00:00, 511, -51, 971, 82
2023-02-03 12:05:56.972+00:00, 512, -47, 963, 90
2023-02-03 12:05:57.011+00:00, 511, -51, 971, 86
2023-02-03 12:05:57.050+00:00, 511, -51, 963, 86
2023-02-03 12:05:57.089+00:00, 511, -51, 967, 82
2023-02-03 12:05:57.128+00:00, 511, -51, 967, 82
2023-02-03 12:05:57.167+00:00, 511, -51, 963, 86
2023-02-03 12:05:57.206+00:00, 511, -47, 959, 86
2023-02-03 12:05:57.245+00:00, 512, -47, 967, 86
2023-02-03 12:05:57.284+00:00, 511, -51, 959, 86
2023-02-03 12:05:57.323+00:00, 512, -55, 963, 82
2023-02-03 12:05:57.362+00:00, 512, -47, 971, 90
2023-02-03 12:05:57.401+00:00, 511, -51, 967, 86
2023-02-03 12:05:57.440+00:00, 511, -47, 963, 90
2023-02-03 12:05:57.480+00:00, 511, -51, 967, 86
2023-02-03 12:05:57.519+00:00, 511, -51, 963, 90
2023-02-03 12:05:57.558+00:00, 512, -51, 967, 86
2023-02-03 12:05:57.597+00:00, 512, -47, 967, 86
2023-02-03 12:05:57.636+00:00, 511, -51, 963, 82
2023-02-03 12:05:57.675+00:00, 512, -51, 967, 86
2023-02-03 12:05:57.714+00:00, 512, -51, 963, 86
2023-02-03 12:05:57.753+00:00, 512, -51, 967, 82
2023-02-03 12:05:57.792+00:00, 511, -47, 967, 82
2023-02-03 12:05:57.831+00:00, 512, -47, 971, 90
2023-02-03 12:05:57.870+00:00, 512, -55, 971, 82
2023-02-03 12:05:57.909+00:00, 512, -55, 967, 82
2023-02-03 12:05:57.948+00:00, 511, -51, 963, 86
2023-02-03 12:05:57.987+00:00, 511, -51, 963, 86
2023-02-03 12:05:58.026+00:00, 512, -47, 963, 86
2023-02-03 12:05:58.065+00:00, 511, -51, 971, 90
2023-02-03 12:05:58.105+00:00, 512, -55, 963, 82
