time,gFx,gFy,gFz
271.000665,0.0027,-0.0061,1.0063
271.208833,0.0027,-0.0051,1.0061
271.220308,0.0042,-0.0061,1.0066
271.340925,0.0059,-0.0071,1.0066
271.48001,0.0022,-0.0061,1.0061
271.50669,0.0027,-0.0059,1.0068
271.521379,0.002,-0.0066,1.0068
271.542705,0.002,-0.0056,1.0051
271.560601,0.001,-0.0054,1.0066
271.700352,0.0032,-0.0088,1.0061
271.760378,0.0024,-0.0081,1.0071
271.860353,0.0032,-0.0061,1.0063
271.881316,0.0064,-0.0064,1.0056
271.900199,0.001,-0.0066,1.0066
272.060337,0.0051,-0.0076,1.0061
272.120333,0.0017,-0.0049,1.0054
272.241714,0.0034,-0.0061,1.0044
272.34495,0.0054,-0.0076,1.0058
272.481153,0.0044,-0.0076,1.0068
272.500264,0.0032,-0.0081,1.0066
272.620721,0.0027,-0.0046,1.0063
272.663162,0.0032,-0.0049,1.0073
272.781881,0.0051,-0.0078,1.0071
272.820231,0.0046,-0.0076,1.0071
272.861236,0.0032,-0.0066,1.0051
272.881156,0.0037,-0.0088,1.0063
272.959793,0.0046,-0.0064,1.0078
272.981033,0.0037,-0.0054,1.0078
273.100288,0.0032,-0.0073,1.0051
273.120651,0.0012,-0.0068,1.0056
273.144654,0.0027,-0.0081,1.0039
273.26331,0.0024,-0.01,1.0073
273.340776,0.0039,-0.0071,1.0046
273.48022,0.0024,-0.0054,1.0061
273.50139,0.0034,-0.009,1.0068
273.52031,0.0042,-0.0064,1.0075
273.620468,0.0027,-0.0071,1.0071
273.661489,0.0044,-0.0103,1.0061
273.68077,0.0032,-0.0064,1.0041
273.96395,0.0054,-0.0068,1.0078
274.001212,0.0024,-0.0066,1.0051
274.081137,0.0044,-0.0081,1.0039
274.179798,0.0039,-0.0088,1.0063
274.208274,0.0037,-0.0056,1.0066
274.300468,0.0024,-0.0073,1.0066
274.628605,0.0049,-0.0076,1.0041
274.662897,0.0024,-0.0088,1.0073
274.761865,0.0039,-0.0049,1.0058
274.900719,0.0046,-0.0061,1.0056
274.980712,0.0051,-0.0078,1.0068
275.062471,0.0022,-0.0064,1.0066
275.080941,0.0039,-0.0073,1.0066
275.100848,0.0042,-0.0054,1.0068
275.161021,0.0056,-0.0081,1.0044
275.179895,0.0015,-0.0061,1.0051
275.200136,0.0034,-0.0083,1.0049
275.262808,0.0039,-0.0071,1.0051
275.281904,0.0039,-0.0061,1.0049
275.300315,0.0017,-0.0056,1.0058
275.360613,0.0029,-0.0068,1.0044
275.380134,0.0024,-0.0073,1.0036
275.541275,0.0042,-0.0093,1.0058
275.600673,0.0039,-0.0076,1.0056
275.720058,0.0037,-0.0068,1.0039
275.779864,0.0049,-0.0066,1.0061
275.939847,0.0027,-0.0076,1.0083
275.960775,0.0027,-0.0061,1.0071
275.979632,0.0042,-0.0086,1.0054
276.041198,0.0044,-0.0078,1.0046
276.063744,0.0039,-0.0059,1.0071
276.162001,0.0032,-0.0073,1.0073
276.20079,0.0022,-0.0059,1.0068
276.220227,0,-0.0076,1.0063
276.262534,0.001,-0.0056,1.0058
276.541789,0.0012,-0.0061,1.0058
276.561734,0.0015,-0.0064,1.0046
276.580654,0.0039,-0.0076,1.0049
276.761194,0.0059,-0.0054,1.0056
276.825944,0.0059,-0.0071,1.0061
276.901813,0.0037,-0.009,1.0054
277.000347,0.0034,-0.009,1.0039
277.100847,0.0034,-0.0046,1.0051
277.206033,0.0034,-0.0051,1.0034
277.24003,0.002,-0.0051,1.0063
277.320534,0.0032,-0.0064,1.0075
277.360352,0.0015,-0.0061,1.0058
277.380237,0.0051,-0.0073,1.0044
277.439764,0.0027,-0.0049,1.0071
277.459893,0.0046,-0.0078,1.0039
277.580514,0.0064,-0.0076,1.0046
277.600678,0.0034,-0.0054,1.0051
277.619108,0.0059,-0.0071,1.0054
277.640139,0.0029,-0.0071,1.0046
277.700333,0.0039,-0.0088,1.0073
277.720727,0.0029,-0.0071,1.0032
277.83926,0.0037,-0.0071,1.0049
277.900509,0.0034,-0.0076,1.0051
277.919557,0.0029,-0.0059,1.0071
277.940721,0.0051,-0.0059,1.0068
277.960105,0.0042,-0.0056,1.0046
278.000125,0.0039,-0.0071,1.0073
278.220174,0.0051,-0.0071,1.0049
278.280486,0.0017,-0.0056,1.0034
278.380067,0.0051,-0.0081,1.0063
278.401631,0.0032,-0.0044,1.0054
278.520111,0.0017,-0.0054,1.0061
278.560431,0.0044,-0.0066,1.0058
278.580561,0.0056,-0.0064,1.0061
278.620123,0.0046,-0.0059,1.0054
278.780217,0.0027,-0.0064,1.0049
278.920908,0.0059,-0.0064,1.0073
279.241966,0.0046,-0.0083,1.0063
279.308994,0.002,-0.0088,1.0078
279.379949,0.0024,-0.0064,1.0068
279.439944,0.0046,-0.009,1.0068
279.481387,0.0042,-0.0093,1.0056
279.521217,0.0039,-0.0088,1.0068
279.663996,0.001,-0.0071,1.0071
279.760073,0.0042,-0.0056,1.0054
279.780261,0.0017,-0.0071,1.0075
279.804053,0.0054,-0.0081,1.0066
279.941736,0.0044,-0.0078,1.0068
279.981743,0.0027,-0.0078,1.0046
280.201892,0.0034,-0.0059,1.0051
280.219628,0.0054,-0.0066,1.0049
280.32141,0.0039,-0.0076,1.0058
280.380769,0.0042,-0.0059,1.0046
280.400841,0.0024,-0.0078,1.0075
280.601667,0.0024,-0.0049,1.008
280.81936,0.002,-0.0078,1.0044
281.101153,0.0017,-0.0056,1.0061
281.120322,0.0029,-0.0051,1.0061
281.139213,0.0022,-0.0083,1.0078
281.160088,0.0051,-0.0078,1.0061
281.279112,0.0012,-0.0054,1.0061
281.31872,0.0056,-0.0073,1.0058
281.360243,0.0049,-0.0081,1.0056
281.379871,0.0007,-0.0061,1.0054
281.401705,0.0054,-0.0073,1.0058
281.55914,0.0049,-0.0066,1.0066
281.600059,0.0029,-0.0059,1.0054
281.640711,0.0029,-0.0064,1.0078
281.740551,0.0056,-0.0071,1.0044
281.780317,0.0049,-0.0049,1.0049
281.984625,0.0022,-0.0061,1.0063
282.023479,0.0034,-0.0059,1.0083
282.099632,0.0037,-0.0083,1.0056
282.160996,0.0029,-0.0076,1.0075
282.259927,0.0022,-0.0064,1.0041
282.281354,0.001,-0.0064,1.0063
282.339719,0.0059,-0.0078,1.0058
282.399636,0.0032,-0.0056,1.0058
282.420845,0.0051,-0.0073,1.0063
282.480332,0.0039,-0.0083,1.0093
282.520025,0.0032,-0.0051,1.0068
282.559771,0.0027,-0.0081,1.0073
282.579908,0.0037,-0.0059,1.0075
282.700084,0.0059,-0.0068,1.0066
282.721623,0.0034,-0.0073,1.008
282.820873,0.0051,-0.0051,1.0063
282.859664,0.0044,-0.0073,1.0063
282.921897,0.0024,-0.0044,1.0051
283.024626,0.0042,-0.0051,1.0068
283.059743,0.0032,-0.0064,1.0054
283.082106,0.0012,-0.0051,1.0063
283.24017,0.0051,-0.0056,1.0073
283.340678,0.0029,-0.0046,1.0046
283.481235,0.0049,-0.0071,1.0066
283.560736,0.0044,-0.0083,1.0056
283.619823,0.0039,-0.0054,1.0054
283.723178,0.0022,-0.0056,1.0041
283.740372,0.0015,-0.0064,1.0061
283.780465,0.0017,-0.0066,1.0068
283.84074,0.0029,-0.0049,1.0063
283.900366,0.0022,-0.0059,1.0061
284.040129,0.0039,-0.0059,1.0054
284.180611,0.0024,-0.0076,1.0039
284.219805,0.0037,-0.0083,1.0066
284.240995,0.0044,-0.0083,1.0054
284.25977,0.0017,-0.0064,1.0058
284.560235,0.0051,-0.0061,1.0054
284.701061,0.002,-0.0066,1.0058
284.881532,0.0024,-0.0073,1.0058
284.900902,0.0024,-0.0076,1.008
284.940535,0.0042,-0.0083,1.0061
285.139659,0.0051,-0.0076,1.0068
285.220205,0.0037,-0.0056,1.0071
285.360807,0.0039,-0.0064,1.0041
285.401807,0.0027,-0.0051,1.0066
285.419749,0.0044,-0.0093,1.0051
285.584051,0.0024,-0.0061,1.008
285.64255,0.0049,-0.0056,1.0075
285.700589,0.0042,-0.0061,1.0073
285.780658,0.0027,-0.0059,1.0078
285.802637,0.0027,-0.0059,1.0051
285.840576,0.0037,-0.0068,1.0034
285.920331,0.0046,-0.0081,1.0046
286.019529,0.0042,-0.0071,1.0068
286.119825,0.0046,-0.0071,1.0066
286.263072,0.0054,-0.0071,1.0068
286.419403,0.0032,-0.009,1.0078
286.460125,0.0022,-0.0064,1.0068
286.500171,0.0027,-0.0056,1.0058
286.701738,0.0012,-0.0071,1.0036
286.720302,0.0042,-0.0071,1.0051
286.800493,0.0012,-0.0051,1.0061
286.983527,0.0037,-0.0093,1.0044
287.001259,0.0044,-0.0042,1.0056
287.143249,0.0034,-0.0051,1.0051
287.260609,0.0039,-0.0049,1.0075
287.380223,0.0042,-0.0078,1.0075
287.438424,0.0051,-0.0071,1.0071
287.498961,0.0042,-0.0073,1.0046
287.639782,0.0022,-0.0066,1.0068
287.759373,0.0042,-0.009,1.0061
287.818642,0.0015,-0.0066,1.0058
287.881181,0.0037,-0.0083,1.0071
287.978509,0.0027,-0.0066,1.0039
288.099323,0.0042,-0.0068,1.008
288.119359,0.001,-0.0066,1.0068
288.158812,0.0037,-0.0076,1.0073
288.18081,0.0054,-0.0073,1.0068
288.199298,0.0042,-0.0088,1.0071
288.218585,0.002,-0.0056,1.0061
288.49919,0.0012,-0.0061,1.0073
288.759545,0.0054,-0.0078,1.0056
288.818931,0.0042,-0.0073,1.0071
288.982584,0.0012,-0.0056,1.0068
289.060557,0.0044,-0.0046,1.008
289.139498,0.0051,-0.0073,1.008
289.259136,0.0049,-0.0054,1.0073
289.298979,0.0034,-0.0051,1.0056
289.324475,0.0034,-0.0083,1.0058
289.458608,0.0049,-0.0073,1.0083
289.478578,0.0037,-0.0049,1.0066
289.559615,0.0037,-0.0064,1.0073
289.577878,0.0054,-0.0066,1.0066
289.658041,0.0034,-0.0064,1.0085
289.777996,0.0042,-0.0059,1.0054
289.797671,0.0015,-0.0056,1.0063
289.899574,0.0024,-0.0068,1.0073
290.077758,0.0046,-0.0049,1.0061
290.157601,0.0039,-0.0078,1.0061
290.218538,0.0034,-0.0066,1.0068
290.23843,0.0032,-0.0061,1.0044
290.51778,0.0039,-0.0059,1.0056
290.69875,0.0034,-0.0059,1.0061
290.760026,0.0024,-0.0064,1.0051
290.998656,0.0034,-0.0086,1.0041
291.077973,0.0061,-0.0056,1.0071
291.298541,0.0042,-0.0068,1.0041
291.318555,0.0056,-0.0086,1.0061
291.378969,0.0042,-0.0083,1.0046
291.737492,0.0049,-0.0081,1.0049
291.778012,0.0022,-0.0056,1.0063
291.906586,0.0027,-0.0061,1.0054
291.918091,0.0044,-0.0054,1.0056
292.038181,0.0042,-0.0088,1.0066
292.061186,0.002,-0.0064,1.0071
292.098031,0.0027,-0.0056,1.0061
292.118066,0.0017,-0.0059,1.0063
292.21837,0.0054,-0.009,1.0063
292.259383,0.0029,-0.0059,1.0056
292.298687,0.0032,-0.0054,1.0071
292.51847,0.0027,-0.0054,1.0046
292.600801,0.0032,-0.0059,1.0075
292.658234,0.0034,-0.0068,1.0049
292.820109,0.0046,-0.0081,1.0063
292.877845,0.0037,-0.0066,1.0056
292.920011,0.0046,-0.0083,1.0075
293.107081,0.0046,-0.0076,1.0044
293.138849,0.0044,-0.0073,1.0046
293.198137,0.0037,-0.0056,1.0056
293.258155,0.0046,-0.0071,1.0049
293.317671,0.0056,-0.0083,1.0054
293.380407,0.0007,-0.0064,1.0068
293.438948,0.0056,-0.0066,1.0056
293.458315,0.0044,-0.0064,1.008
293.581808,0.0017,-0.0056,1.0049
293.637183,0.0017,-0.0064,1.0068
293.677814,0.0034,-0.0068,1.0073
293.69929,0.0046,-0.0093,1.0058
293.717961,0.0054,-0.0068,1.0066
293.758727,0.0032,-0.0061,1.0054
293.797998,0.0029,-0.0076,1.0068
294.017845,0.0044,-0.0061,1.0056
294.039264,0.0017,-0.0066,1.0051
294.079056,0.0054,-0.0078,1.0063
294.278231,0.0056,-0.0076,1.0051
294.358487,0.0049,-0.0068,1.0054
294.378009,0.0042,-0.0054,1.0066
294.437505,0.0007,-0.0064,1.0075
294.617732,0.0054,-0.0076,1.0046
294.717175,0.002,-0.0044,1.0039
294.976645,0.0051,-0.0083,1.0049
295.036896,0.0017,-0.0061,1.0046
295.156475,0.0024,-0.0046,1.0075
295.174268,0.0032,-0.0054,1.0066
295.234545,0.0032,-0.0066,1.0068
295.356652,0.0037,-0.0064,1.0075
295.395813,0.0049,-0.009,1.008
295.496982,0.0054,-0.0071,1.0078
295.514703,0.0051,-0.0066,1.0044
295.556523,0.0037,-0.009,1.0044
295.675114,0.0037,-0.0095,1.0051
295.695201,0.0044,-0.0083,1.0071
295.803394,0.0051,-0.0093,1.0063
295.915496,0.0034,-0.0073,1.0054
295.934961,0.0054,-0.0076,1.0061
295.974646,0.0022,-0.0054,1.0061
296.12267,0.0024,-0.0071,1.0078
296.215196,0.0007,-0.0061,1.0068
296.296851,0.0037,-0.0078,1.0085
296.354976,0.0056,-0.0083,1.0058
296.595369,0.0034,-0.0068,1.0051
296.733327,0.0032,-0.0056,1.0039
296.754476,0.0039,-0.0076,1.0078
296.833501,0.0046,-0.0088,1.0054
296.85438,0.0039,-0.0083,1.0049
296.878496,0.0042,-0.0071,1.0041
296.914167,0.0042,-0.0061,1.0071
297.033561,0.0039,-0.009,1.0058
297.074844,0.0046,-0.0056,1.0051
297.113475,0.0017,-0.0071,1.0058
297.373004,0.0037,-0.0071,1.0078
297.451688,0.0037,-0.0061,1.0078
297.593201,0.0054,-0.0071,1.0054
297.632891,0.0046,-0.0064,1.0046
297.654213,0.0032,-0.0083,1.0071
297.732673,0.0054,-0.0049,1.0054
297.752987,0.0039,-0.0056,1.0075
297.991626,0.0044,-0.0064,1.0061
298.071957,0.0029,-0.0061,1.0068
298.092147,0.0037,-0.0061,1.0054
298.111692,0.0051,-0.0059,1.0051
298.171281,0.0054,-0.0073,1.0063
298.25196,0.0015,-0.0059,1.0046
298.311807,0.0012,-0.0059,1.0039
298.531772,0.0024,-0.0076,1.0049
298.731654,0.0027,-0.0059,1.0049
298.912055,0.0034,-0.0068,1.0041
299.131704,0.0049,-0.0061,1.0063
299.151548,0.0039,-0.0054,1.0051
299.171868,0.0037,-0.0081,1.0041
299.45311,0.0044,-0.0088,1.0041
299.531137,0.0042,-0.0066,1.0044
299.592113,0.0042,-0.0083,1.0051
299.612355,0.0039,-0.0059,1.0061
299.631919,0.0044,-0.0049,1.0046
299.651532,0.0056,-0.0086,1.0068
299.69671,0.0022,-0.0054,1.0063
299.73165,0.0029,-0.0054,1.0068
299.771951,0.0037,-0.0071,1.0041
299.851432,0.0029,-0.0054,1.0066
299.932115,0.0029,-0.0051,1.0058
299.972084,0.0042,-0.0073,1.0075
300.070954,0.0051,-0.0066,1.0078
300.09477,0.0042,-0.0059,1.0041
300.19073,0.0024,-0.0066,1.0066
300.490681,0.0007,-0.0044,1.0061
300.512166,0.0034,-0.0066,1.0066
300.57077,0.0049,-0.0078,1.0041
300.611688,0.0032,-0.0066,1.0063
300.730343,0.0034,-0.0083,1.0054
300.750082,0.0034,-0.0076,1.0039
300.910581,0.0024,-0.0066,1.0054
300.950139,0.0034,-0.0081,1.008
300.970669,0.0044,-0.0073,1.0066
300.990951,0.0034,-0.0093,1.0075
301.111476,0.0024,-0.0044,1.0066
301.290852,0.0017,-0.0073,1.0046
301.311052,0.002,-0.0066,1.0036
301.350635,0.0044,-0.0081,1.0075
301.432209,0.0034,-0.0054,1.0056
301.449903,0.0076,-0.0076,1.0051
301.491181,0.0039,-0.0083,1.0068
301.55031,0.0037,-0.0059,1.0068
301.710318,0.0049,-0.0068,1.0075
301.890707,0.0034,-0.0064,1.0041
301.920118,0.0049,-0.0083,1.0063
301.929908,0.0042,-0.0081,1.0063
301.949958,0.0022,-0.0076,1.0078
302.069998,0.0022,-0.0051,1.0063
302.15071,0.0029,-0.0081,1.0073
302.214091,0.0027,-0.0068,1.0049
302.230894,0.0042,-0.0064,1.0049
302.311942,0.0027,-0.0064,1.0041
302.338192,0.0051,-0.0064,1.0034
302.370444,0.0015,-0.0081,1.0041
302.432101,0.0027,-0.0071,1.0049
302.550288,0.0027,-0.0068,1.0046
302.61016,0.0017,-0.0046,1.0049
302.734462,0.0029,-0.0078,1.0073
302.831002,0.0049,-0.0081,1.0051
302.950727,0.0032,-0.0042,1.0051
303.010503,0.0027,-0.0059,1.0041
303.050854,0.0017,-0.0054,1.0046
303.210476,0.0017,-0.0066,1.0056
303.330898,0.0027,-0.0042,1.0056
303.354036,0.0044,-0.0088,1.0063
303.450833,0.0044,-0.0073,1.0056
303.474595,0.0039,-0.0061,1.0073
303.532221,0.0034,-0.0056,1.0051
303.750294,0.0015,-0.0054,1.0044
303.811165,0.0032,-0.0088,1.008
303.850656,0.0042,-0.0068,1.0049
303.89488,0.0046,-0.0051,1.0063
303.910554,0.0029,-0.0046,1.0061
303.930833,0.0015,-0.0078,1.0041
304.030544,0.0015,-0.0056,1.0049
304.13054,0.0002,-0.0073,1.0039
304.270623,0.0017,-0.0051,1.0063
304.290709,0.0027,-0.0071,1.0051
304.499268,0.0059,-0.0088,1.0066
304.610037,0.0051,-0.0056,1.0066
304.650988,0.0044,-0.0054,1.0075
304.69134,0.001,-0.0051,1.0066
304.770419,0.0049,-0.0066,1.0054
305.190449,0.0037,-0.0073,1.0054
305.351023,0.0044,-0.0083,1.0085
305.370489,0.0037,-0.009,1.0056
305.409718,0.0037,-0.0064,1.0071
305.730047,0.0039,-0.0066,1.0051
305.831204,0.0029,-0.0076,1.0046
305.850854,0.0054,-0.0076,1.0049
306.02897,0.001,-0.0066,1.0054
306.052837,0.0042,-0.0073,1.0041
306.189558,0.0029,-0.0068,1.0046
306.236057,0.0024,-0.0095,1.0068
306.248999,0.0017,-0.0068,1.0068
306.269138,0.0042,-0.0086,1.0061
306.412659,0.0046,-0.0071,1.0051
306.48951,0.0029,-0.0059,1.0068
306.529033,0.0046,-0.0061,1.0073
306.569094,0.0049,-0.0044,1.0068
306.689682,0.0022,-0.0051,1.0061
307.090055,0.0039,-0.0081,1.0071
307.194796,0.0037,-0.0071,1.0039
307.249775,0.0034,-0.0095,1.0061
307.371437,0.0054,-0.009,1.0073
307.436247,0.0029,-0.0061,1.0041
307.549721,0.0049,-0.0081,1.008
307.629732,0.0024,-0.0071,1.0071
307.649726,0.002,-0.0046,1.0063
307.709276,0.0039,-0.009,1.0054
307.800013,0.0039,-0.009,1.0063
307.849583,0.0015,-0.0071,1.0058
307.889524,0.0032,-0.0068,1.0036
308.049316,0.002,-0.0064,1.0039
308.189428,0.0049,-0.0086,1.0041
308.210743,0.0051,-0.0076,1.0066
308.228992,0.0044,-0.0098,1.0054
308.349822,0.0051,-0.0059,1.0075
308.469217,0.0034,-0.0078,1.0083
308.489714,0.0046,-0.0056,1.0056
308.569851,0.0051,-0.0068,1.0066
308.589424,0.0017,-0.0054,1.0058
308.609842,0.0054,-0.0051,1.0068
308.868176,0.0034,-0.0066,1.0071
309.00845,0.0017,-0.0071,1.0066
309.068238,0.0029,-0.0044,1.0063
309.348465,0.0024,-0.0071,1.0075
309.388127,0.0027,-0.0056,1.0066
309.470911,0.0027,-0.0054,1.0044
309.548202,0.0027,-0.0054,1.0054
309.595224,0.0022,-0.0049,1.0056
309.608833,0.0044,-0.0093,1.0061
309.688404,0.0066,-0.0056,1.0056
309.908972,0.0007,-0.0066,1.0071
310.068432,0.0032,-0.0078,1.0073
310.248985,0.0032,-0.0078,1.008
310.368503,0.0049,-0.0034,1.0061
310.388312,0.0039,-0.0054,1.0071
310.407712,0.0051,-0.0076,1.0056
310.43175,0.0056,-0.0073,1.0061
310.447724,0.0049,-0.0088,1.0051
310.548118,0.0037,-0.0078,1.0041
310.608402,0.0034,-0.0073,1.0075
310.767628,0.0046,-0.0061,1.0049
310.888284,0.0042,-0.0086,1.0051
311.048177,0.0039,-0.0051,1.0044
311.097047,0.0042,-0.0034,1.0058
311.268459,0.0039,-0.0054,1.0068
311.288397,0.0022,-0.0059,1.0075
311.467961,0.0027,-0.0071,1.0029
311.58812,0.0049,-0.0098,1.0061
311.70786,0.0039,-0.0051,1.0063
311.728408,0.0044,-0.0066,1.0041
311.767692,0.0034,-0.009,1.0044
311.811403,0.0046,-0.0068,1.0036
311.888275,0.0027,-0.0056,1.0068
311.928711,0.0044,-0.0083,1.0041
312.068089,0.0037,-0.0064,1.0056
312.088788,0.0046,-0.0054,1.0066
312.128047,0.0046,-0.0059,1.0075
312.188032,0.0044,-0.0086,1.0075
312.268053,0.0046,-0.009,1.0056
312.288883,0.0022,-0.0051,1.0051
312.368026,0.002,-0.0054,1.0071
312.488225,0.0056,-0.0068,1.0063
312.508188,0.001,-0.0061,1.0054
312.568456,0.0039,-0.0039,1.0058
312.608259,0.0017,-0.0071,1.0039
312.847975,0.0059,-0.0088,1.0063
312.947408,0.0034,-0.0059,1.0044
313.087491,0.0039,-0.0056,1.0078
313.127655,0.0032,-0.0066,1.0078
313.187887,0.0046,-0.0064,1.0036
313.267496,0.0049,-0.0083,1.0058
313.287647,0.0032,-0.0054,1.0049
313.30761,0.0049,-0.0081,1.0063
313.327187,0.0042,-0.0076,1.0049
313.34748,0.0046,-0.0068,1.0054
313.507363,0.0044,-0.0083,1.0049
313.547128,0.0056,-0.0086,1.0054
313.672974,0.0037,-0.0042,1.0054
313.6892,0.0032,-0.0051,1.0071
313.707324,0.0017,-0.0066,1.008
313.72717,0.0051,-0.0073,1.0054
313.788123,0.0032,-0.0068,1.0049
313.826637,0.0051,-0.0081,1.0075
313.887361,0.002,-0.0059,1.0083
313.947561,0.0044,-0.0059,1.008
313.987613,0.0051,-0.0083,1.0068
314.027476,0.0039,-0.0046,1.0051
314.067356,0.0049,-0.0086,1.0054
314.207551,0.0059,-0.0078,1.0061
314.287281,0.0046,-0.0059,1.0044
314.347352,0.0039,-0.0059,1.0063
314.392512,0.0066,-0.0054,1.0056
314.451954,0.0042,-0.0054,1.0061
314.667858,0.0022,-0.0049,1.0063
314.748314,0.0042,-0.0056,1.0058
314.807369,0.0039,-0.0088,1.0049
314.827268,0.002,-0.0044,1.0051
314.847241,0.0049,-0.0064,1.0071
314.888624,0.0024,-0.0059,1.0049
314.947207,0.0046,-0.0083,1.0073
314.967283,0.0051,-0.0054,1.0071
315.11072,0.0037,-0.0071,1.0046
315.1271,0.0051,-0.0081,1.0058
315.148389,0.0032,-0.0064,1.0046
315.326705,0.0044,-0.0078,1.0044
315.389071,0.0044,-0.0088,1.0058
315.467687,0.0039,-0.0059,1.0051
315.68772,0.0029,-0.0051,1.0051
315.78721,0.0022,-0.0073,1.0044
315.907159,0.0046,-0.0088,1.0058
315.954096,0.002,-0.0059,1.0056
315.967282,0.0049,-0.0066,1.0073
316.011121,0.0027,-0.0064,1.0085
316.445724,0.0051,-0.0068,1.0073
316.506271,0.0024,-0.0066,1.0046
316.547246,0.0012,-0.0064,1.0061
316.706006,0.0034,-0.0083,1.0073
316.825609,0.0042,-0.0046,1.0054
316.866714,0.0029,-0.0059,1.0073
316.925939,0.0027,-0.0076,1.0046
316.986447,0.0032,-0.0061,1.0049
317.026103,0.0037,-0.0051,1.0054
317.046026,0.0046,-0.0061,1.008
317.087794,0.0051,-0.0064,1.0061
317.186101,0.0032,-0.0083,1.0061
317.34594,0.0034,-0.009,1.0056
317.451964,0.0037,-0.0056,1.0049
317.64595,0.0029,-0.0095,1.0071
317.666335,0.0044,-0.0059,1.0071
317.74591,0.0022,-0.0054,1.0066
317.874415,0.0037,-0.0054,1.0054
317.94571,0.0054,-0.009,1.0061
317.966264,0.0039,-0.0098,1.0073
318.046464,0.002,-0.0064,1.0044
318.106054,0.0037,-0.0066,1.0068
318.126381,0.0039,-0.0051,1.0058
318.166184,0.0042,-0.0059,1.008
318.245987,0.0056,-0.0083,1.0071
318.326197,0.0024,-0.0056,1.0075
318.386209,0.002,-0.0064,1.0075
318.506016,0.0022,-0.0061,1.0054
318.546633,0.0039,-0.0071,1.0078
318.667925,0.0044,-0.0093,1.0058
318.745942,0.0042,-0.0073,1.0044
318.826209,0.0022,-0.0086,1.0075
318.90578,0.0005,-0.0061,1.008
319.067723,0.0039,-0.0054,1.0049
319.085882,0.0032,-0.0076,1.0039
319.490571,0.0044,-0.0083,1.0044
319.730251,0.0024,-0.0044,1.0058
319.82506,0.0017,-0.0049,1.0044
319.845783,0.0051,-0.0083,1.0061
319.864905,0.0046,-0.0068,1.0085
320.24614,0.0029,-0.0088,1.0041
320.448641,0.0027,-0.0066,1.0075
320.48626,0.0049,-0.0086,1.0063
320.506753,0.0012,-0.0078,1.0051
320.691736,0.0049,-0.0088,1.0058
320.706265,0.0049,-0.0068,1.0041
320.746865,0.0024,-0.0081,1.0066
320.965336,0.0027,-0.0054,1.0063
321.067654,0.0054,-0.0073,1.0041
321.086078,0.0059,-0.0078,1.0066
321.226461,0.002,-0.0056,1.0066
321.447279,0.0032,-0.0083,1.0044
321.590432,0.0046,-0.0054,1.0068
321.666067,0.0022,-0.0059,1.008
321.686314,0.002,-0.0093,1.0041
321.806198,0.0029,-0.0059,1.0046
321.905971,0.0029,-0.0059,1.0066
321.926836,0.0044,-0.0093,1.0046
321.946331,0.0002,-0.0046,1.0063
322.145819,0.0027,-0.0071,1.0046
322.192218,0.0032,-0.0051,1.0051
322.325876,0.0029,-0.0049,1.0075
322.366279,0.0027,-0.0066,1.0066
322.38607,0.0024,-0.0061,1.0046
322.625925,0.0046,-0.0061,1.0046
322.765938,0.0049,-0.0071,1.0034
322.805759,0.0039,-0.0056,1.0066
322.825761,0.0027,-0.0066,1.0044
323.04697,0.0032,-0.0056,1.0041
323.065465,0.0042,-0.0066,1.0078
323.094498,0.0027,-0.0059,1.0044
323.207432,0.0022,-0.0076,1.0041
323.265746,0.0027,-0.0081,1.0046
323.329153,0.0044,-0.0044,1.0063
323.390963,0.0039,-0.0054,1.0046
323.506078,0.0012,-0.0059,1.0061
323.526172,0.0034,-0.0068,1.0078
323.585764,0.0049,-0.0064,1.0054
323.60631,0.001,-0.0064,1.0034
323.785773,0.0029,-0.0056,1.0061
323.88863,0.0046,-0.0061,1.0066
323.965611,0.0049,-0.0051,1.0046
324.471934,0.0034,-0.0059,1.0068
324.565496,0.0037,-0.009,1.0061
324.647157,0.0007,-0.0068,1.0056
324.686286,0.0056,-0.0083,1.0068
324.7062,0.0039,-0.0049,1.0056
324.926133,0.0022,-0.0056,1.008
324.945519,0.0015,-0.0064,1.0058
324.967563,0.0029,-0.0061,1.0056
325.165723,0.0039,-0.0081,1.0051
325.191114,0.0056,-0.0071,1.0078
325.205901,0.0024,-0.0076,1.0044
325.266089,0.0024,-0.0049,1.0073
325.450754,0.0059,-0.0098,1.0058
325.465112,0.0032,-0.0056,1.0085
325.487869,0.0044,-0.0081,1.0071
325.505114,0.0032,-0.0046,1.0058
325.605586,0.0034,-0.0073,1.0049
325.67347,0.0037,-0.0049,1.0063
325.746785,0.0046,-0.0061,1.0044
325.865546,0.0049,-0.0046,1.0058
325.905961,0.0046,-0.0061,1.0083
326.12608,0.0039,-0.009,1.0061
326.227606,0.0024,-0.0049,1.0054
326.346441,0.0029,-0.0061,1.0049
326.393946,0.0039,-0.0061,1.0041
326.446426,0.0051,-0.009,1.0066
326.485528,0.0044,-0.0056,1.0049
326.566306,0.0024,-0.0068,1.0036
326.605238,0.002,-0.0051,1.0056
326.645956,0.0032,-0.0056,1.0051
326.695988,0.0015,-0.0066,1.0061
326.825923,0.0039,-0.0064,1.008
326.865665,0.0061,-0.0076,1.0061
326.993934,0.0054,-0.0049,1.0066
327.045824,0.0046,-0.0066,1.0063
327.245946,0.0037,-0.0093,1.008
